date,revenues,group,customer_id
5/31/2017,28.5,b,507
5/31/2017,0,a,662
5/31/2017,0,b,8
5/31/2017,0,b,821
5/31/2017,0,a,444
5/31/2017,0,b,149
5/31/2017,0,a,126
5/31/2017,0,b,869
5/31/2017,0,a,65
5/31/2017,0,b,283
5/31/2017,0,a,673
5/31/2017,0,b,862
5/31/2017,0,a,887
5/31/2017,0,b,160
5/31/2017,0,a,825
5/31/2017,0,b,930
5/31/2017,0,a,43
5/31/2017,0,b,729
5/31/2017,0,a,153
5/31/2017,0,b,590
5/31/2017,0,a,356
5/31/2017,0,b,489
5/31/2017,0,b,952
5/31/2017,0,a,259
5/31/2017,0,b,165
5/31/2017,0,b,608
5/31/2017,0,a,854
5/31/2017,0,b,314
5/31/2017,0,a,839
5/31/2017,0,b,33
5/31/2017,31.68,b,612
5/31/2017,0,a,667
5/31/2017,0,b,279
5/31/2017,0,b,156
5/31/2017,19,b,164
5/31/2017,0,b,187
5/31/2017,0,b,778
5/31/2017,0,a,657
5/31/2017,0,b,783
5/31/2017,0,a,933
5/31/2017,0,b,73
5/31/2017,0,a,749
5/31/2017,0,b,26
5/31/2017,0,b,540
5/31/2017,0,a,356
5/31/2017,0,b,398
5/31/2017,0,b,756
5/31/2017,0,a,464
5/31/2017,0,b,169
5/31/2017,0,a,56
5/31/2017,0,b,803
5/31/2017,0,b,454
5/31/2017,0,a,668
5/31/2017,0,b,68
5/31/2017,0,b,121
5/31/2017,1.9,b,610
5/31/2017,0,a,57
5/31/2017,0,b,436
5/31/2017,0,a,81
5/31/2017,9.5,b,548
5/31/2017,0,b,892
5/31/2017,0,a,254
5/31/2017,0,b,847
5/31/2017,0,a,918
5/31/2017,0,b,879
5/31/2017,0,b,993
5/31/2017,0,a,761
5/31/2017,0,b,228
5/31/2017,0,b,93
5/31/2017,0,a,214
5/31/2017,0,b,287
5/31/2017,41.18,b,233
5/31/2017,0,a,612
5/31/2017,0,b,637
5/31/2017,0,a,543
5/31/2017,0,b,635
5/31/2017,0,a,120
5/31/2017,0,b,58
5/31/2017,0,b,524
5/31/2017,0,b,567
5/31/2017,0,b,770
5/31/2017,0,a,742
5/31/2017,1.9,b,308
5/31/2017,0,b,410
5/31/2017,0,b,745
5/31/2017,9.5,b,510
5/31/2017,0,b,238
5/31/2017,0,a,535
5/31/2017,0,b,618
5/31/2017,0,b,850
5/31/2017,0,b,4
5/31/2017,0,b,623
5/31/2017,0,b,41
5/31/2017,0,a,695
5/31/2017,0,b,412
5/31/2017,0,a,511
5/31/2017,0,b,23
5/31/2017,0,b,124
5/31/2017,0,b,746
5/31/2017,0,b,613
5/31/2017,0,a,646
5/31/2017,0,b,443
5/31/2017,0,b,439
5/31/2017,0,a,343
5/31/2017,0,b,333
5/31/2017,0,b,507
5/31/2017,0,a,565
5/31/2017,0,b,820
5/31/2017,0,b,475
5/31/2017,0,b,879
5/31/2017,0,a,652
5/31/2017,0,b,623
5/31/2017,0,a,784
5/31/2017,0,b,426
5/31/2017,19,b,641
5/31/2017,0,a,732
5/31/2017,3.16,b,21
5/31/2017,0,b,556
5/31/2017,0,a,269
5/31/2017,0,b,265
5/31/2017,9.5,b,798
5/31/2017,0,b,158
6/1/2017,0,a,949
6/1/2017,0,b,722
6/1/2017,0,a,662
6/1/2017,0,b,174
6/1/2017,0,b,130
6/1/2017,19,a,947
6/1/2017,0,b,435
6/1/2017,0,b,649
6/1/2017,0,a,884
6/1/2017,0,b,914
6/1/2017,0,a,946
6/1/2017,0,b,101
6/1/2017,0,b,106
6/1/2017,0,a,971
6/1/2017,0,b,783
6/1/2017,0,a,724
6/1/2017,0,b,980
6/1/2017,0,a,762
6/1/2017,0,b,940
6/1/2017,0,a,344
6/1/2017,0,b,148
6/1/2017,0,b,140
6/1/2017,0,a,988
6/1/2017,0,b,681
6/1/2017,0,b,267
6/1/2017,0,a,679
6/1/2017,0,b,582
6/1/2017,0,b,61
6/1/2017,0,a,22
6/1/2017,0,b,558
6/1/2017,0,a,166
6/1/2017,0,b,512
6/1/2017,0,a,676
6/1/2017,0,b,130
6/1/2017,0,a,942
6/1/2017,0,b,510
6/1/2017,0,a,691
6/1/2017,0,b,212
6/1/2017,0,b,860
6/1/2017,0,b,928
6/1/2017,0,a,804
6/1/2017,0,b,863
6/1/2017,0,a,566
6/1/2017,0,b,666
6/1/2017,0,b,249
6/1/2017,0,a,839
6/1/2017,0,b,699
6/1/2017,0,a,444
6/1/2017,0,b,912
6/1/2017,0,a,319
6/1/2017,0,b,562
6/1/2017,0,a,189
6/1/2017,0,b,659
6/1/2017,0,a,900
6/1/2017,0,b,248
6/1/2017,0,b,406
6/1/2017,0,a,237
6/1/2017,0,b,730
6/1/2017,0,b,937
6/1/2017,0,b,175
6/1/2017,0,a,844
6/1/2017,0,b,521
6/1/2017,0,a,266
6/1/2017,0,b,7
6/1/2017,0,b,230
6/1/2017,0,a,214
6/1/2017,0,b,470
6/1/2017,0,a,626
6/1/2017,0,b,245
6/1/2017,0,a,990
6/1/2017,3.16,b,66
6/1/2017,0,a,696
6/1/2017,19,b,641
6/1/2017,0,a,652
6/1/2017,0,b,475
6/1/2017,0,a,254
6/1/2017,0,b,632
6/1/2017,0,b,803
6/1/2017,0,a,250
6/1/2017,0,b,404
6/1/2017,0,b,118
6/1/2017,0,b,654
6/1/2017,0,a,696
6/1/2017,0,b,623
6/1/2017,0,b,550
6/1/2017,0,a,542
6/1/2017,0,b,113
6/1/2017,0,a,944
6/1/2017,0,b,962
6/1/2017,0,b,532
6/1/2017,0,b,134
6/1/2017,0,b,651
6/1/2017,0,a,738
6/1/2017,0,b,459
6/1/2017,0,b,603
6/1/2017,0,a,943
6/1/2017,0,b,152
6/1/2017,0,b,377
6/1/2017,0,a,534
6/1/2017,0,b,827
6/1/2017,0,b,675
6/1/2017,0,b,919
6/1/2017,0,a,199
6/1/2017,0,b,573
6/1/2017,0,b,441
6/1/2017,0,a,468
6/1/2017,0,b,203
6/1/2017,0,a,68
6/1/2017,0,b,477
6/1/2017,0,a,294
6/1/2017,0,b,171
6/1/2017,0,a,408
6/1/2017,0,b,486
6/1/2017,0,a,538
6/1/2017,0,b,239
6/1/2017,0,a,49
6/1/2017,0,b,19
6/1/2017,0,b,412
6/1/2017,0,a,871
6/1/2017,0,b,833
6/1/2017,0,a,367
6/1/2017,0,b,612
6/1/2017,0,a,848
6/1/2017,0,b,541
6/1/2017,0,a,724
6/1/2017,0,b,837
6/1/2017,0,a,132
6/1/2017,0,b,857
6/1/2017,0,b,822
6/1/2017,0,a,9
6/1/2017,0,b,393
6/1/2017,0,b,566
6/1/2017,0,a,792
6/1/2017,0,b,455
6/1/2017,0,b,184
6/1/2017,0,b,544
6/1/2017,0,a,372
6/1/2017,0,b,74
6/1/2017,0,a,969
6/1/2017,0,b,959
6/1/2017,0,a,466
6/1/2017,0,b,623
6/1/2017,0,a,588
6/1/2017,0,b,718
6/1/2017,0,a,763
6/1/2017,0,b,381
6/1/2017,0,b,489
6/1/2017,0,a,514
6/1/2017,0,b,681
6/1/2017,0,b,950
6/1/2017,0,a,672
6/1/2017,0,b,199
6/1/2017,0,b,631
6/1/2017,0,b,680
6/1/2017,0,a,805
6/1/2017,0,b,530
6/1/2017,0,b,231
6/1/2017,0,b,220
6/1/2017,0,a,377
6/1/2017,0,b,289
6/1/2017,0,a,982
6/1/2017,0,b,644
6/1/2017,0,a,631
6/1/2017,0,b,348
6/1/2017,0,a,919
6/1/2017,0,b,992
6/1/2017,0,a,868
6/1/2017,0,b,184
6/1/2017,0,b,731
6/2/2017,0,a,138
6/2/2017,0,b,172
6/2/2017,0,a,804
6/2/2017,19,b,142
6/2/2017,0,a,815
6/2/2017,0,b,818
6/2/2017,0,b,1
6/2/2017,0,b,184
6/2/2017,0,a,324
6/2/2017,0,b,252
6/2/2017,0,a,555
6/2/2017,0,b,771
6/2/2017,0,a,845
6/2/2017,0,b,827
6/2/2017,0,a,367
6/2/2017,0,b,239
6/2/2017,0,a,959
6/2/2017,0,b,922
6/2/2017,0,b,310
6/2/2017,0,a,623
6/2/2017,19,b,161
6/2/2017,0,a,983
6/2/2017,0,b,44
6/2/2017,0,b,253
6/2/2017,0,a,48
6/2/2017,0,b,503
6/2/2017,0,b,271
6/2/2017,0,a,449
6/2/2017,0,b,865
6/2/2017,0,a,163
6/2/2017,0,b,869
6/2/2017,0,a,649
6/2/2017,0,b,478
6/2/2017,0,b,447
6/2/2017,0,a,889
6/2/2017,0,b,550
6/2/2017,0,b,971
6/2/2017,0,a,35
6/2/2017,0,b,360
6/2/2017,0,a,559
6/2/2017,0,b,345
6/2/2017,0,a,421
6/2/2017,0,b,881
6/2/2017,0,a,927
6/2/2017,0,b,28
6/2/2017,0,a,519
6/2/2017,0,b,637
6/2/2017,0,a,176
6/2/2017,0,b,845
6/2/2017,0,a,735
6/2/2017,0,b,514
6/2/2017,0,a,724
6/2/2017,0,b,655
6/2/2017,0,a,458
6/2/2017,0,b,830
6/2/2017,0,a,574
6/2/2017,0,b,873
6/2/2017,0,a,964
6/2/2017,0,b,951
6/2/2017,0,a,456
6/2/2017,0,b,754
6/2/2017,0,a,656
6/2/2017,0,b,366
6/2/2017,19,a,799
6/2/2017,0,b,690
6/2/2017,0,b,868
6/2/2017,0,a,553
6/2/2017,0,b,285
6/2/2017,0,a,739
6/2/2017,0,b,200
6/2/2017,0,b,620
6/2/2017,0,a,338
6/2/2017,0,b,530
6/2/2017,0,a,505
6/2/2017,19,b,787
6/2/2017,0,a,310
6/2/2017,0,b,832
6/2/2017,0,b,940
6/2/2017,0,a,648
6/2/2017,0,b,270
6/2/2017,0,b,130
6/2/2017,0,b,189
6/2/2017,0,b,632
6/2/2017,0,a,176
6/2/2017,0,b,862
6/2/2017,0,b,571
6/2/2017,95.04,b,240
6/2/2017,0,a,14
6/2/2017,0,b,273
6/2/2017,0,a,873
6/2/2017,0,b,497
6/2/2017,0,a,13
6/2/2017,0,b,266
6/2/2017,0,a,672
6/2/2017,0,b,546
6/2/2017,0,b,144
6/2/2017,0,b,74
6/2/2017,0,a,294
6/2/2017,0,b,890
6/2/2017,0,a,730
6/2/2017,0,b,774
6/2/2017,0,b,23
6/2/2017,0,b,723
6/2/2017,0,a,279
6/2/2017,0,b,219
6/2/2017,0,b,873
6/2/2017,0,a,533
6/2/2017,0,b,937
6/2/2017,0,a,698
6/2/2017,0,b,508
6/2/2017,0,a,719
6/2/2017,0,b,884
6/2/2017,0,b,262
6/2/2017,0,b,794
6/2/2017,0,a,507
6/2/2017,0,b,712
6/2/2017,0,b,475
6/2/2017,0,b,270
6/2/2017,3.16,b,387
6/2/2017,0,a,106
6/2/2017,0,b,306
6/2/2017,0,a,418
6/2/2017,0,b,170
6/2/2017,0,a,554
6/2/2017,0,b,821
6/2/2017,0,a,740
6/2/2017,0,b,294
6/2/2017,0,a,299
6/2/2017,0,b,905
6/2/2017,19,b,860
6/2/2017,0,a,203
6/2/2017,0,b,966
6/2/2017,28.5,a,468
6/2/2017,19,b,692
6/2/2017,0,b,172
6/2/2017,0,a,754
6/2/2017,0,b,304
6/2/2017,0,a,266
6/2/2017,0,b,801
6/2/2017,0,b,341
6/2/2017,0,a,660
6/2/2017,9.5,b,315
6/2/2017,0,a,618
6/2/2017,0,b,853
6/2/2017,0,a,246
6/2/2017,0,b,252
6/2/2017,0,a,668
6/2/2017,0,b,537
6/2/2017,0,a,571
6/2/2017,0,b,168
6/2/2017,0,a,30
6/2/2017,0,b,449
6/2/2017,0,a,245
6/2/2017,0,b,54
6/2/2017,0,b,892
6/2/2017,0,a,38
6/2/2017,0,b,300
6/2/2017,0,a,127
6/2/2017,0,b,242
6/2/2017,0,b,716
6/2/2017,0,a,604
6/2/2017,0,b,866
6/2/2017,0,a,314
6/2/2017,0,b,407
6/2/2017,0,b,781
6/2/2017,0,a,324
6/2/2017,0,b,106
6/2/2017,0,a,211
6/2/2017,0,b,594
6/2/2017,0,a,97
6/2/2017,0,b,531
6/2/2017,0,b,779
6/3/2017,0,a,881
6/3/2017,0,b,654
6/3/2017,0,a,691
6/3/2017,0,b,517
6/3/2017,0,a,789
6/3/2017,3.16,b,324
6/3/2017,0,a,89
6/3/2017,0,b,868
6/3/2017,0,a,799
6/3/2017,0,b,870
6/3/2017,0,a,699
6/3/2017,0,b,156
6/3/2017,0,a,867
6/3/2017,0,b,553
6/3/2017,0,a,520
6/3/2017,0,b,352
6/3/2017,0,a,298
6/3/2017,0,b,6
6/3/2017,0,b,223
6/3/2017,0,b,718
6/3/2017,0,b,619
6/3/2017,0,a,281
6/3/2017,0,b,426
6/3/2017,0,b,52
6/3/2017,0,a,746
6/3/2017,0,b,942
6/3/2017,0,a,774
6/3/2017,0,b,356
6/3/2017,0,a,938
6/3/2017,0,b,139
6/3/2017,0,b,189
6/3/2017,0,b,379
6/3/2017,0,a,620
6/3/2017,0,b,440
6/3/2017,0,a,475
6/3/2017,0,b,770
6/3/2017,0,a,398
6/3/2017,0,b,310
6/3/2017,0,a,768
6/3/2017,0,b,915
6/3/2017,0,a,797
6/3/2017,0,b,714
6/3/2017,0,a,21
6/3/2017,0,b,846
6/3/2017,0,a,336
6/3/2017,0,b,225
6/3/2017,0,a,576
6/3/2017,0,b,89
6/3/2017,0,b,42
6/3/2017,0,a,412
6/3/2017,0,b,145
6/3/2017,0,a,927
6/3/2017,0,b,934
6/3/2017,0,a,935
6/3/2017,0,b,549
6/3/2017,0,a,271
6/3/2017,0,b,435
6/3/2017,0,a,229
6/3/2017,0,b,517
6/3/2017,0,b,352
6/3/2017,0,a,621
6/3/2017,0,b,669
6/3/2017,0,a,806
6/3/2017,0,b,850
6/3/2017,0,a,538
6/3/2017,0,b,298
6/3/2017,0,a,779
6/3/2017,0,b,107
6/3/2017,0,b,489
6/3/2017,0,b,61
6/3/2017,0,b,443
6/3/2017,0,b,171
6/3/2017,0,a,817
6/3/2017,0,b,497
6/3/2017,0,a,619
6/3/2017,0,b,867
6/3/2017,0,a,263
6/3/2017,0,b,152
6/3/2017,0,a,268
6/3/2017,0,b,345
6/3/2017,0,a,112
6/3/2017,0,b,920
6/3/2017,0,b,778
6/3/2017,0,a,12
6/3/2017,0,b,755
6/3/2017,0,a,649
6/3/2017,0,b,330
6/3/2017,0,a,841
6/3/2017,0,b,677
6/3/2017,0,a,60
6/3/2017,0,b,415
6/3/2017,0,a,10
6/3/2017,0,b,674
6/3/2017,0,b,386
6/3/2017,0,b,358
6/3/2017,0,a,165
6/3/2017,0,b,200
6/3/2017,0,b,291
6/3/2017,0,b,999
6/3/2017,0,a,551
6/3/2017,0,b,7
6/3/2017,0,a,107
6/3/2017,0,b,376
6/3/2017,0,a,14
6/3/2017,0,b,263
6/3/2017,0,a,596
6/3/2017,0,b,265
6/3/2017,0,a,624
6/3/2017,0,b,990
6/3/2017,0,a,771
6/3/2017,0,b,868
6/3/2017,0,b,324
6/3/2017,0,b,155
6/3/2017,0,a,829
6/3/2017,0,b,215
6/3/2017,0,b,381
6/3/2017,0,b,71
6/3/2017,0,a,860
6/3/2017,0,b,746
6/3/2017,0,a,41
6/3/2017,0,b,930
6/3/2017,0,b,946
6/3/2017,0,a,578
6/3/2017,0,b,282
6/3/2017,0,a,840
6/3/2017,0,b,881
6/3/2017,0,a,592
6/3/2017,12.66,b,209
6/3/2017,0,a,349
6/3/2017,0,b,925
6/3/2017,0,b,838
6/3/2017,0,a,847
6/3/2017,0,b,695
6/3/2017,0,b,115
6/3/2017,0,a,946
6/3/2017,0,b,152
6/3/2017,0,a,394
6/3/2017,0,b,878
6/3/2017,0,b,870
6/3/2017,0,a,661
6/3/2017,0,b,877
6/3/2017,0,b,660
6/3/2017,0,a,757
6/3/2017,0,b,969
6/3/2017,0,b,831
6/3/2017,0,a,898
6/3/2017,0,b,289
6/3/2017,0,a,494
6/3/2017,0,b,368
6/3/2017,0,b,773
6/3/2017,0,a,696
6/3/2017,0,b,731
6/3/2017,0,a,769
6/3/2017,0,b,961
6/3/2017,0,a,750
6/3/2017,0,b,840
6/3/2017,0,b,347
6/3/2017,0,a,782
6/3/2017,0,b,924
6/3/2017,0,a,303
6/3/2017,0,b,996
6/3/2017,0,a,40
6/3/2017,0,b,453
6/3/2017,0,a,401
6/3/2017,0,b,447
6/3/2017,0,a,979
6/3/2017,0,b,934
6/3/2017,0,a,457
6/3/2017,0,b,110
6/3/2017,0,a,400
6/3/2017,0,b,394
6/3/2017,0,a,348
6/3/2017,0,b,170
6/3/2017,0,b,5
6/3/2017,0,b,955
6/3/2017,0,a,158
6/3/2017,0,b,687
6/3/2017,0,a,756
6/3/2017,0,b,253
6/3/2017,0,a,53
6/3/2017,0,b,802
6/3/2017,0,a,765
6/3/2017,0,b,322
6/3/2017,0,a,573
6/3/2017,0,b,646
6/3/2017,0,b,376
6/3/2017,0,a,214
6/3/2017,0,b,211
6/3/2017,0,a,105
6/3/2017,0,b,704
6/3/2017,0,a,636
6/3/2017,0,b,88
6/3/2017,0,b,946
6/3/2017,0,a,478
6/3/2017,0,b,950
6/3/2017,0,a,738
6/3/2017,0,b,149
6/3/2017,0,a,793
6/3/2017,0,b,497
6/3/2017,0,a,225
6/3/2017,0,b,522
6/3/2017,0,a,932
6/3/2017,0,b,255
6/3/2017,0,a,169
6/3/2017,0,b,613
6/3/2017,19,a,280
6/3/2017,0,b,714
6/3/2017,0,a,662
6/3/2017,0,b,41
6/3/2017,0,a,795
6/3/2017,0,b,9
6/3/2017,0,a,65
6/3/2017,104.39,b,158
6/3/2017,0,a,351
6/3/2017,0,b,800
6/3/2017,0,a,275
6/3/2017,0,b,73
6/3/2017,0,b,496
6/3/2017,0,a,706
6/3/2017,0,b,228
6/3/2017,0,b,103
6/3/2017,0,a,316
6/3/2017,0,b,18
6/3/2017,0,b,343
6/3/2017,0,a,18
6/3/2017,0,b,165
6/3/2017,0,a,877
6/3/2017,0,b,377
6/3/2017,0,a,761
6/3/2017,0,b,888
6/3/2017,0,a,322
6/3/2017,0,b,431
6/3/2017,0,a,988
6/3/2017,0,b,854
6/3/2017,0,a,988
6/3/2017,0,b,199
6/3/2017,0,a,961
6/3/2017,0,b,829
6/3/2017,0,a,109
6/3/2017,0,b,413
6/3/2017,1.9,a,393
6/3/2017,0,b,303
6/3/2017,0,b,997
6/3/2017,0,a,488
6/3/2017,0,b,945
6/3/2017,0,a,399
6/3/2017,0,b,751
6/3/2017,0,b,99
6/3/2017,0,b,59
6/3/2017,19,a,847
6/3/2017,0,b,128
6/3/2017,0,a,63
6/3/2017,0,b,991
6/3/2017,0,a,863
6/4/2017,0,b,80
6/4/2017,0,a,339
6/4/2017,0,b,180
6/4/2017,0,a,506
6/4/2017,0,b,349
6/4/2017,0,a,15
6/4/2017,0,b,902
6/4/2017,0,b,111
6/4/2017,0,b,689
6/4/2017,0,b,461
6/4/2017,9.5,a,717
6/4/2017,0,b,696
6/4/2017,0,b,645
6/4/2017,0,b,310
6/4/2017,0,b,710
6/4/2017,0,a,385
6/4/2017,0,b,929
6/4/2017,0,a,903
6/4/2017,9.5,b,175
6/4/2017,0,b,377
6/4/2017,0,a,115
6/4/2017,0,b,825
6/4/2017,0,a,817
6/4/2017,0,b,47
6/4/2017,0,a,827
6/4/2017,0,b,928
6/4/2017,0,a,107
6/4/2017,0,b,805
6/4/2017,0,a,865
6/4/2017,0,b,895
6/4/2017,0,b,787
6/4/2017,0,b,979
6/4/2017,0,a,95
6/4/2017,0,b,365
6/4/2017,0,a,919
6/4/2017,0,b,743
6/4/2017,0,a,448
6/4/2017,0,b,929
6/4/2017,0,b,682
6/4/2017,0,b,386
6/4/2017,0,a,988
6/4/2017,0,b,374
6/4/2017,0,a,86
6/4/2017,0,b,456
6/4/2017,0,b,873
6/4/2017,0,b,919
6/4/2017,0,b,371
6/4/2017,0,a,974
6/4/2017,0,b,368
6/4/2017,0,a,405
6/4/2017,0,b,759
6/4/2017,0,b,218
6/4/2017,0,a,907
6/4/2017,0,b,612
6/4/2017,0,a,187
6/4/2017,0,b,698
6/4/2017,0,a,396
6/4/2017,0,b,274
6/4/2017,0,b,605
6/4/2017,0,a,497
6/4/2017,0,b,892
6/4/2017,0,a,451
6/4/2017,0,b,176
6/4/2017,0,a,98
6/4/2017,0,b,399
6/4/2017,0,b,903
6/4/2017,0,a,439
6/4/2017,0,b,693
6/4/2017,0,b,247
6/4/2017,0,b,318
6/4/2017,0,a,428
6/4/2017,0,b,341
6/4/2017,0,b,942
6/4/2017,0,a,524
6/4/2017,0,b,873
6/4/2017,0,b,714
6/4/2017,0,a,848
6/4/2017,0,b,348
6/4/2017,0,b,735
6/4/2017,0,b,58
6/4/2017,0,a,374
6/4/2017,0,b,791
6/4/2017,0,b,42
6/4/2017,0,b,941
6/4/2017,0,a,970
6/4/2017,0,b,569
6/4/2017,0,b,917
6/4/2017,0,a,678
6/4/2017,0,b,527
6/4/2017,0,b,407
6/4/2017,0,a,103
6/4/2017,0,b,695
6/4/2017,0,a,385
6/4/2017,0,b,226
6/4/2017,0,b,864
6/4/2017,0,a,748
6/4/2017,0,b,38
6/4/2017,0,b,874
6/4/2017,0,a,810
6/4/2017,0,b,40
6/4/2017,0,a,599
6/4/2017,0,b,146
6/4/2017,0,a,42
6/4/2017,19,b,812
6/4/2017,0,a,541
6/4/2017,0,b,77
6/4/2017,0,a,139
6/4/2017,0,b,893
6/4/2017,0,a,304
6/4/2017,0,b,192
6/4/2017,0,b,315
6/4/2017,0,a,672
6/4/2017,0,b,287
6/4/2017,0,a,221
6/4/2017,0,b,703
6/4/2017,0,a,626
6/4/2017,0,b,941
6/4/2017,0,b,723
6/4/2017,0,a,589
6/4/2017,0,b,39
6/4/2017,0,b,887
6/4/2017,0,a,106
6/4/2017,0,b,19
6/4/2017,0,b,879
6/4/2017,0,b,882
6/4/2017,0,b,265
6/4/2017,0,a,334
6/4/2017,0,b,560
6/4/2017,0,b,698
6/4/2017,0,b,68
6/4/2017,0,b,513
6/4/2017,0,a,215
6/4/2017,0,b,355
6/4/2017,0,a,804
6/4/2017,0,b,338
6/4/2017,0,a,993
6/4/2017,0,b,934
6/4/2017,0,a,750
6/4/2017,0,b,582
6/4/2017,0,b,730
6/4/2017,0,a,658
6/4/2017,0,b,841
6/4/2017,0,b,107
6/4/2017,0,b,138
6/4/2017,0,a,351
6/4/2017,0,b,357
6/4/2017,0,b,648
6/4/2017,0,a,205
6/4/2017,0,b,285
6/4/2017,0,a,415
6/4/2017,0,b,48
6/4/2017,0,b,292
6/4/2017,0,b,234
6/4/2017,0,a,606
6/4/2017,0,b,54
6/4/2017,28.5,a,987
6/4/2017,0,b,502
6/4/2017,0,b,594
6/4/2017,0,a,412
6/4/2017,0,b,983
6/4/2017,0,a,214
6/4/2017,0,b,219
6/4/2017,0,a,9
6/4/2017,0,b,24
6/4/2017,0,a,888
6/4/2017,0,b,565
6/4/2017,0,b,671
6/4/2017,0,a,958
6/4/2017,0,b,940
6/4/2017,0,a,98
6/4/2017,0,b,121
6/4/2017,0,a,50
6/4/2017,0,b,975
6/4/2017,0,b,107
6/4/2017,0,b,105
6/4/2017,0,a,338
6/4/2017,9.5,b,465
6/4/2017,0,b,410
6/4/2017,0,a,65
6/4/2017,0,b,317
6/4/2017,0,b,933
6/4/2017,0,a,11
6/4/2017,0,b,24
6/4/2017,0,a,931
6/4/2017,0,b,260
6/4/2017,0,a,873
6/4/2017,0,b,788
6/4/2017,0,a,264
6/4/2017,0,b,760
6/4/2017,0,b,889
6/4/2017,0,a,576
6/4/2017,0,b,84
6/4/2017,0,b,432
6/4/2017,0,a,415
6/4/2017,0,b,815
6/4/2017,0,a,498
6/4/2017,0,b,580
6/4/2017,0,a,242
6/4/2017,0,b,880
6/4/2017,0,a,830
6/4/2017,0,b,696
6/4/2017,0,b,742
6/4/2017,0,a,307
6/4/2017,0,b,625
6/4/2017,0,a,765
6/4/2017,0,b,232
6/4/2017,0,b,859
6/4/2017,0,a,384
6/4/2017,0,b,967
6/4/2017,0,a,282
6/4/2017,0,b,868
6/4/2017,0,a,461
6/4/2017,19,b,892
6/4/2017,0,b,406
6/4/2017,0,a,560
6/4/2017,0,b,477
6/4/2017,0,a,767
6/4/2017,0,b,931
6/4/2017,0,b,830
6/4/2017,0,a,413
6/4/2017,0,b,926
6/4/2017,0,a,103
6/4/2017,0,b,936
6/4/2017,0,a,781
6/4/2017,0,b,23
6/4/2017,0,a,232
6/4/2017,0,b,849
6/4/2017,0,b,109
6/4/2017,0,a,397
6/4/2017,0,b,910
6/4/2017,0,a,534
6/4/2017,0,b,47
6/4/2017,0,b,838
6/4/2017,0,a,848
6/4/2017,0,b,373
6/4/2017,0,a,924
6/4/2017,0,b,124
6/4/2017,0,a,977
6/4/2017,0,b,221
5/25/2017,0,b,277
